Nome,Equipa,Disponibilidade
WD1,WebDev,"[1,1,1,1,1,1]"
WD2,WebDev,"[1,1,1,1,1,1]"
WD3,WebDev,"[1,1,1,1,1,1]"
WD4,WebDev,"[1,1,1,1,1,1]"
WD5,WebDev,"[1,1,1,1,1,1]"
WD6,WebDev,"[1,1,1,1,1,1]"
WD7,WebDev,"[1,1,1,1,1,1]"
WD8,WebDev,"[1,1,1,1,1,1]"
WD9,WebDev,"[1,1,1,1,1,1]"
Bus1,Business,"[1,1,1,1,1,1]"
Bus2,Business,"[1,1,1,1,1,1]"
Bus3,Business,"[1,1,1,1,1,1]"
Bus4,Business,"[1,1,1,1,1,1]"
Bus5,Business,"[1,1,1,1,1,1]"
Bus6,Business,"[1,1,1,1,1,1]"
Bus7,Business,"[1,1,1,1,1,1]"
Bus8,Business,"[1,1,1,1,1,1]"
Bus9,Business,"[1,1,1,1,1,1]"
Bus10,Business,"[1,1,1,1,1,1]"
Log1,Logistics,"[1,1,1,1,1,1]"
Log2,Logistics,"[1,1,1,1,1,1]"
Log3,Logistics,"[1,1,1,1,1,1]"
Log4,Logistics,"[1,1,1,1,1,1]"
Log5,Logistics,"[1,1,1,1,1,1]"
Log6,Logistics,"[1,1,1,1,1,1]"
Log7,Logistics,"[1,1,1,1,1,1]"
Sp1,Speakers,"[1,1,1,1,1,1]"
Sp2,Speakers,"[1,1,1,1,1,1]"
Sp3,Speakers,"[1,1,1,1,1,1]"
Sp4,Speakers,"[1,1,1,1,1,1]"
Sp5,Speakers,"[1,1,1,1,1,1]"
Sp6,Speakers,"[1,1,1,1,1,1]"
Sp7,Speakers,"[1,1,1,1,1,1]"
MK1,Marketing,"[1,1,1,1,1,1]"
MK2,Marketing,"[1,1,1,1,1,1]"
MK3,Marketing,"[1,1,1,1,1,1]"
MK4,Marketing,"[1,1,1,1,1,1]"
MK5,Marketing,"[1,1,1,1,1,1]"
MK6,Marketing,"[1,1,1,1,1,1]"
MK7,Marketing,"[1,1,1,1,1,1]"
MK8,Marketing,"[1,1,1,1,1,1]"
Vol1,Volunteer,"[1,1,1,1,1,1]"
Vol2,Volunteer,"[1,1,1,1,1,1]"
Vol3,Volunteer,"[1,1,1,1,1,1]"
Vol4,Volunteer,"[1,1,1,1,1,1]"
Vol5,Volunteer,"[1,1,1,1,1,1]"
Vol6,Volunteer,"[1,1,1,1,1,1]"
Vol7,Volunteer,"[1,1,1,1,1,1]"
Vol8,Volunteer,"[1,1,1,1,1,1]"
Vol9,Volunteer,"[1,1,1,1,1,1]"
Vol10,Volunteer,"[1,1,1,1,1,1]"
Vol11,Volunteer,"[1,1,1,1,1,1]"
Vol12,Volunteer,"[1,1,1,1,1,1]"
Vol13,Volunteer,"[1,1,1,1,1,1]"
Vol14,Volunteer,"[1,1,1,1,1,1]"
Vol15,Volunteer,"[1,1,1,1,1,1]"
Vol16,Volunteer,"[1,1,1,1,1,1]"
Vol17,Volunteer,"[1,1,1,1,1,1]"
Vol18,Volunteer,"[1,1,1,1,1,1]"
Vol19,Volunteer,"[1,1,1,1,1,1]"
Vol20,Volunteer,"[1,1,1,1,1,1]"
Vol21,Volunteer,"[1,1,1,1,1,1]"
Vol22,Volunteer,"[1,1,1,1,1,1]"
Vol23,Volunteer,"[1,1,1,1,1,1]"
Vol24,Volunteer,"[1,1,1,1,1,1]"
Vol25,Volunteer,"[1,1,1,1,1,1]"
Vol26,Volunteer,"[1,1,1,1,1,1]"
Vol27,Volunteer,"[1,1,1,1,1,1]"
Vol28,Volunteer,"[1,1,1,1,1,1]"
Vol29,Volunteer,"[1,1,1,1,1,1]"
Vol30,Volunteer,"[1,1,1,1,1,1]"
Vol31,Volunteer,"[1,1,1,1,1,1]"
Vol32,Volunteer,"[1,1,1,1,1,1]"
Vol33,Volunteer,"[1,1,1,1,1,1]"
Vol34,Volunteer,"[1,1,1,1,1,1]"
Vol35,Volunteer,"[1,1,1,1,1,1]"
Vol36,Volunteer,"[1,1,1,1,1,1]"
Vol37,Volunteer,"[1,1,1,1,1,1]"
Vol38,Volunteer,"[1,1,1,1,1,1]"
Vol39,Volunteer,"[1,1,1,1,1,1]"
Vol40,Volunteer,"[1,1,1,1,1,1]"
Vol41,Volunteer,"[1,1,1,1,1,1]"
Vol42,Volunteer,"[1,1,1,1,1,1]"
Vol43,Volunteer,"[1,1,1,1,1,1]"
Vol44,Volunteer,"[1,1,1,1,1,1]"
Vol45,Volunteer,"[1,1,1,1,1,1]"
Vol46,Volunteer,"[1,1,1,1,1,1]"
Vol47,Volunteer,"[1,1,1,1,1,1]"
Vol48,Volunteer,"[1,1,1,1,1,1]"
